order_id,customer_id,product_id,quantity,price_per_unit
oid-0001,cid-006,pid-014,3,27.9
oid-0002,cid-009,pid-005,2,76.28
oid-0003,cid-011,pid-004,1,30.09
oid-0004,cid-013,pid-004,3,30.09
oid-0005,cid-012,pid-020,3,10.58
oid-0006,cid-002,pid-015,5,68.49
oid-0007,cid-004,pid-013,1,12.39
oid-0008,cid-018,pid-010,5,12.68
oid-0009,cid-012,pid-019,2,82.85
oid-0010,cid-003,pid-002,2,12.25
oid-0011,cid-010,pid-003,2,34.75
oid-0012,cid-004,pid-013,3,12.39
oid-0013,cid-015,pid-012,2,55.48
oid-0014,cid-012,pid-012,2,55.48
oid-0015,cid-009,pid-003,5,34.75
oid-0016,cid-006,pid-018,2,63.03
oid-0017,cid-006,pid-015,4,68.49
oid-0018,cid-009,pid-018,2,63.03
oid-0019,cid-011,pid-002,2,12.25
oid-0020,cid-002,pid-011,4,29.68
oid-0021,cid-009,pid-003,2,34.75
oid-0022,cid-019,pid-011,2,29.68
oid-0023,cid-016,pid-013,4,12.39
oid-0024,cid-005,pid-009,2,47.97
oid-0025,cid-008,pid-018,5,63.03
oid-0026,cid-009,pid-019,4,82.85
oid-0027,cid-019,pid-013,3,12.39
oid-0028,cid-008,pid-005,5,76.28
oid-0029,cid-016,pid-003,1,34.75
oid-0030,cid-004,pid-005,2,76.28
oid-0031,cid-014,pid-020,1,10.58
oid-0032,cid-013,pid-013,5,12.39
oid-0033,cid-015,pid-017,3,29.84
oid-0034,cid-018,pid-001,1,67.55
oid-0035,cid-018,pid-009,3,47.97
oid-0036,cid-004,pid-010,4,12.68
oid-0037,cid-006,pid-015,1,68.49
oid-0038,cid-009,pid-017,2,29.84
oid-0039,cid-017,pid-004,3,30.09
oid-0040,cid-017,pid-020,2,10.58
oid-0041,cid-005,pid-012,2,55.48
oid-0042,cid-018,pid-017,1,29.84
oid-0043,cid-020,pid-011,4,29.68
oid-0044,cid-001,pid-004,3,30.09
oid-0045,cid-010,pid-008,1,17.82
oid-0046,cid-008,pid-019,1,82.85
oid-0047,cid-003,pid-016,1,59.04
oid-0048,cid-018,pid-005,2,76.28
oid-0049,cid-016,pid-018,2,63.03
oid-0050,cid-009,pid-017,5,29.84
oid-0051,cid-014,pid-007,5,90.3
oid-0052,cid-007,pid-010,4,12.68
oid-0053,cid-012,pid-015,5,68.49
oid-0054,cid-015,pid-004,2,30.09
oid-0055,cid-008,pid-003,3,34.75
oid-0056,cid-001,pid-019,5,82.85
oid-0057,cid-008,pid-019,2,82.85
oid-0058,cid-001,pid-003,1,34.75
oid-0059,cid-008,pid-003,1,34.75
oid-0060,cid-011,pid-003,5,34.75
oid-0061,cid-008,pid-009,4,47.97
oid-0062,cid-007,pid-018,2,63.03
oid-0063,cid-019,pid-019,4,82.85
oid-0064,cid-008,pid-016,4,59.04
oid-0065,cid-007,pid-004,1,30.09
oid-0066,cid-014,pid-012,4,55.48
oid-0067,cid-014,pid-015,1,68.49
oid-0068,cid-004,pid-002,4,12.25
oid-0069,cid-011,pid-004,2,30.09
oid-0070,cid-007,pid-007,5,90.3
oid-0071,cid-015,pid-005,4,76.28
oid-0072,cid-006,pid-009,4,47.97
oid-0073,cid-008,pid-003,4,34.75
oid-0074,cid-018,pid-004,1,30.09
oid-0075,cid-018,pid-001,1,67.55
oid-0076,cid-008,pid-006,4,70.9
oid-0077,cid-016,pid-016,2,59.04
oid-0078,cid-013,pid-002,2,12.25
oid-0079,cid-013,pid-001,4,67.55
oid-0080,cid-009,pid-015,3,68.49
oid-0081,cid-014,pid-018,4,63.03
oid-0082,cid-005,pid-007,3,90.3
oid-0083,cid-007,pid-002,5,12.25
oid-0084,cid-018,pid-002,3,12.25
oid-0085,cid-002,pid-002,5,12.25
oid-0086,cid-016,pid-017,5,29.84
oid-0087,cid-006,pid-002,5,12.25
oid-0088,cid-003,pid-006,1,70.9
oid-0089,cid-020,pid-003,2,34.75
oid-0090,cid-013,pid-004,5,30.09
oid-0091,cid-008,pid-019,5,82.85
oid-0092,cid-002,pid-020,1,10.58
oid-0093,cid-014,pid-019,5,82.85
oid-0094,cid-017,pid-011,3,29.68
oid-0095,cid-007,pid-011,2,29.68
oid-0096,cid-009,pid-013,2,12.39
oid-0097,cid-010,pid-015,3,68.49
oid-0098,cid-003,pid-001,4,67.55
oid-0099,cid-020,pid-019,1,82.85
oid-0100,cid-003,pid-018,2,63.03
oid-0101,cid-017,pid-009,2,47.97
oid-0102,cid-012,pid-003,2,34.75
oid-0103,cid-012,pid-010,2,12.68
oid-0104,cid-015,pid-018,3,63.03
oid-0105,cid-020,pid-017,1,29.84
oid-0106,cid-018,pid-010,1,12.68
oid-0107,cid-005,pid-009,1,47.97
oid-0108,cid-004,pid-018,2,63.03
oid-0109,cid-009,pid-010,5,12.68
oid-0110,cid-007,pid-011,2,29.68
oid-0111,cid-009,pid-017,4,29.84
oid-0112,cid-009,pid-002,1,12.25
oid-0113,cid-014,pid-009,1,47.97
oid-0114,cid-001,pid-011,2,29.68
oid-0115,cid-009,pid-006,4,70.9
oid-0116,cid-018,pid-014,5,27.9
oid-0117,cid-001,pid-004,1,30.09
oid-0118,cid-005,pid-018,1,63.03
oid-0119,cid-012,pid-019,5,82.85
oid-0120,cid-005,pid-014,2,27.9
oid-0121,cid-002,pid-010,3,12.68
oid-0122,cid-002,pid-012,2,55.48
oid-0123,cid-008,pid-004,3,30.09
oid-0124,cid-018,pid-014,5,27.9
oid-0125,cid-005,pid-008,2,17.82
oid-0126,cid-006,pid-014,1,27.9
oid-0127,cid-006,pid-011,4,29.68
oid-0128,cid-008,pid-009,2,47.97
oid-0129,cid-004,pid-013,1,12.39
oid-0130,cid-016,pid-008,2,17.82
oid-0131,cid-015,pid-012,3,55.48
oid-0132,cid-008,pid-008,1,17.82
oid-0133,cid-007,pid-013,3,12.39
oid-0134,cid-009,pid-003,3,34.75
oid-0135,cid-012,pid-017,4,29.84
oid-0136,cid-018,pid-011,1,29.68
oid-0137,cid-004,pid-009,2,47.97
oid-0138,cid-019,pid-009,1,47.97
oid-0139,cid-004,pid-020,4,10.58
oid-0140,cid-012,pid-011,4,29.68
oid-0141,cid-020,pid-017,1,29.84
oid-0142,cid-013,pid-019,2,82.85
oid-0143,cid-009,pid-002,4,12.25
oid-0144,cid-001,pid-017,5,29.84
oid-0145,cid-007,pid-012,4,55.48
oid-0146,cid-003,pid-011,5,29.68
oid-0147,cid-011,pid-004,3,30.09
oid-0148,cid-017,pid-010,4,12.68
oid-0149,cid-011,pid-013,3,12.39
oid-0150,cid-018,pid-005,2,76.28
oid-0151,cid-014,pid-013,2,12.39
oid-0152,cid-020,pid-019,3,82.85
oid-0153,cid-013,pid-018,1,63.03
oid-0154,cid-010,pid-010,2,12.68
oid-0155,cid-014,pid-019,5,82.85
oid-0156,cid-011,pid-015,4,68.49
oid-0157,cid-015,pid-007,5,90.3
oid-0158,cid-016,pid-006,1,70.9
oid-0159,cid-010,pid-017,5,29.84
oid-0160,cid-011,pid-003,2,34.75
oid-0161,cid-010,pid-008,2,17.82
oid-0162,cid-005,pid-001,1,67.55
oid-0163,cid-008,pid-016,5,59.04
oid-0164,cid-003,pid-015,4,68.49
oid-0165,cid-019,pid-007,4,90.3
oid-0166,cid-016,pid-013,2,12.39
oid-0167,cid-005,pid-001,1,67.55
oid-0168,cid-014,pid-008,2,17.82
oid-0169,cid-017,pid-015,1,68.49
oid-0170,cid-018,pid-008,1,17.82
oid-0171,cid-015,pid-005,4,76.28
oid-0172,cid-017,pid-018,5,63.03
oid-0173,cid-011,pid-015,5,68.49
oid-0174,cid-017,pid-014,5,27.9
oid-0175,cid-015,pid-006,4,70.9
oid-0176,cid-015,pid-009,2,47.97
oid-0177,cid-009,pid-017,4,29.84
oid-0178,cid-008,pid-009,4,47.97
oid-0179,cid-003,pid-010,2,12.68
oid-0180,cid-009,pid-011,3,29.68
oid-0181,cid-018,pid-003,2,34.75
oid-0182,cid-005,pid-008,4,17.82
oid-0183,cid-005,pid-007,1,90.3
oid-0184,cid-014,pid-014,3,27.9
oid-0185,cid-018,pid-015,4,68.49
oid-0186,cid-002,pid-007,4,90.3
oid-0187,cid-013,pid-019,1,82.85
oid-0188,cid-019,pid-013,4,12.39
oid-0189,cid-001,pid-012,3,55.48
oid-0190,cid-013,pid-014,5,27.9
oid-0191,cid-018,pid-020,2,10.58
oid-0192,cid-016,pid-008,3,17.82
oid-0193,cid-014,pid-016,1,59.04
oid-0194,cid-013,pid-011,4,29.68
oid-0195,cid-006,pid-015,2,68.49
oid-0196,cid-020,pid-018,1,63.03
oid-0197,cid-013,pid-019,5,82.85
oid-0198,cid-001,pid-003,4,34.75
oid-0199,cid-005,pid-015,2,68.49
oid-0200,cid-002,pid-009,4,47.97
