product_id,product_name,price
pid-001,Product_1,67.55
pid-002,Product_2,12.25
pid-003,Product_3,34.75
pid-004,Product_4,30.09
pid-005,Product_5,76.28
pid-006,Product_6,70.9
pid-007,Product_7,90.3
pid-008,Product_8,17.82
pid-009,Product_9,47.97
pid-010,Product_10,12.68
pid-011,Product_11,29.68
pid-012,Product_12,55.48
pid-013,Product_13,12.39
pid-014,Product_14,27.9
pid-015,Product_15,68.49
pid-016,Product_16,59.04
pid-017,Product_17,29.84
pid-018,Product_18,63.03
pid-019,Product_19,82.85
pid-020,Product_20,10.58
